mb_code16,sa1_code16,sa2_code16,sa2_name,sa3_code16,sa3_name,lga_name,uhi_mean,canopy_pct,grass_pct,shrub_pct,any_veg_pct,shrub_tree_pct,tree_03_10_pct,tree_10_15_pct,tree_15plus_pct,mb_category,dwellings,persons,area_sqkm,irsd_score,irsd_decile
20643570000,20607114422,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.0225,4.6131,2.3551,4.2054,11.1736,8.8185,3.1992,1.3289,0.085,Residential,44,113,0.0097,1022,6
20643590000,20607114423,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.3526,7.0034,7.0635,8.3276,22.3945,15.331,6.9957,0.0077,0.0,Residential,37,76,0.0078,1068,8
20641180000,20607113908,206071139,Abbotsford,20607,Yarra,Yarra (C),5.0534,26.2195,24.5068,8.5602,59.2865,34.7798,14.5698,7.1882,4.4615,Parkland,0,0,0.0264,1139,10
20641190000,20607114520,206071145,Yarra - North,20607,Yarra,Yarra (C),8.4255,10.3197,3.8207,1.3785,15.5189,11.6982,4.5896,2.2929,3.4373,Commercial,66,109,0.0242,1111,10
20641210000,20607114516,206071145,Yarra - North,20607,Yarra,Yarra (C),8.7723,7.2066,7.7848,3.9443,18.9357,11.1509,4.9756,2.1303,0.1008,Residential,37,93,0.0198,930,3
20641220000,20607114516,206071145,Yarra - North,20607,Yarra,Yarra (C),8.3449,19.2481,1.5886,7.3077,28.1444,26.5558,16.7797,2.452,0.0164,Residential,30,53,0.0076,930,3
20641230000,20607114516,206071145,Yarra - North,20607,Yarra,Yarra (C),8.4328,8.1797,1.5146,3.4585,13.1529,11.6382,7.5902,0.5895,0.0,Residential,18,29,0.0015,930,3
20641240000,20607114102,206071141,Collingwood,20607,Yarra,Yarra (C),9.2771,9.7972,1.5899,6.8245,18.2117,16.6218,9.7095,0.0878,0.0,Residential,30,68,0.0064,1054,7
20644640000,20607114404,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),10.0027,3.7298,2.4964,4.8806,11.1068,8.6104,3.7298,0.0,0.0,Residential,48,97,0.0114,1093,9
20644650000,20607114454,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.2826,11.8033,1.1429,3.8443,16.7905,15.6476,7.97,3.6262,0.207,Residential,28,49,0.0083,549,1
20644661000,20607114446,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.0526,0.5202,0.6233,0.4477,1.5912,0.968,0.499,0.0179,0.0034,Commercial,8,16,0.0155,1137,10
20644662000,20607114446,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.2827,0.1989,0.4478,1.0472,1.6939,1.2461,0.1989,0.0,0.0,Commercial,0,0,0.0057,1137,10
20644670000,20607114414,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.0922,8.5515,57.6097,3.4585,69.6197,12.01,3.7865,2.1199,2.6451,Parkland,0,0,0.014,1123,10
20644680000,20607114435,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.8257,29.9547,3.1847,8.7615,41.9008,38.7161,15.0659,13.2957,1.5931,Residential,26,55,0.0119,1106,10
20644690000,20607114433,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.3892,10.2037,1.4191,6.9634,18.5862,17.1671,7.6296,2.0722,0.502,Residential,27,45,0.0048,1099,9
20644710000,20607114450,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.5157,17.9174,9.6292,6.1061,33.6527,24.0235,14.9174,2.5667,0.4332,Residential,31,70,0.0083,1042,7
20632000010,21305136504,213051365,Tarneit,21305,Wyndham,Wyndham (C),8.8832,2.5971,9.3932,4.2602,16.2505,6.8573,2.4975,0.0012,0.0985,Residential,37,115,0.0273,1034,6
20632000030,21201129216,212011292,Pakenham - South,21201,Cardinia,Cardinia (S),11.8411,3.692,16.4115,1.6977,21.8012,5.3896,3.424,0.2535,0.0144,Commercial,0,0,0.0868,1011,5
20631999770,21201129259,212011292,Pakenham - South,21201,Cardinia,Cardinia (S),12.1493,1.1667,17.5436,6.7079,25.4181,7.8746,1.15,0.0167,0.0,Residential,59,214,0.0642,1089,9
20631999780,21301133010,213011330,Deer Park - Derrimut,21301,Brimbank,Brimbank (C),8.6478,3.585,54.3456,7.0933,65.024,10.6783,3.0052,0.5356,0.0442,Parkland,0,3,0.6997,,
20631999790,20904122422,209041224,Wallan,20904,Whittlesea - Wallan,Mitchell (S),5.0156,7.5853,17.4254,5.9573,30.968,13.5426,6.8577,0.6976,0.03,Residential,42,120,0.1259,1074,8
20631999820,21003143817,210031438,Glenroy,21003,Moreland - North,Moreland (C),10.3296,9.7408,9.307,6.476,25.5238,16.2168,7.8519,1.8725,0.0164,Residential,32,73,0.0187,996,4
20631999830,21003143817,210031438,Glenroy,21003,Moreland - North,Moreland (C),9.521,13.6398,11.8981,9.598,35.1359,23.2377,11.108,2.0978,0.434,Residential,27,83,0.02,996,4
20632002560,21203130629,212031306,Lynbrook - Lyndhurst,21203,Casey - South,Casey (C),9.5474,0.623,8.8984,1.3535,10.8748,1.9765,0.4593,0.1493,0.0143,Other,0,0,0.4353,1065,8
20632002480,20904121930,209041219,Lalor,20904,Whittlesea - Wallan,Whittlesea (C),10.2459,4.3617,49.2577,3.7692,57.3886,8.1309,3.5222,0.7307,0.1088,Parkland,0,0,0.2665,1033,6
20632000050,21304135838,213041358,Melton West,21304,Melton - Bacchus Marsh,Melton (C),12.3359,3.5027,11.7208,4.0171,19.2406,7.5198,3.4757,0.027,0.0,Residential,41,162,0.0372,990,4
20632002550,21004124162,210041241,Sunbury - South,21004,Sunbury,Hume (C),8.7629,2.2702,12.2942,5.1588,19.7233,7.4291,2.2342,0.0361,0.0,Residential,51,177,0.085,1101,9
20632002570,21303134922,213031349,Maribyrnong,21303,Maribyrnong,Maribyrnong (C),11.3604,6.7386,5.4028,2.4027,14.5442,9.1414,6.3538,0.3316,0.0533,Residential,43,103,0.0081,1062,8
20632000820,21304136008,213041360,Taylors Hill,21304,Melton - Bacchus Marsh,Melton (C),11.8331,4.6708,10.3517,7.0861,22.1086,11.757,4.6708,0.0,0.0,Residential,38,151,0.0387,1019,5
20632000830,21005144421,210051444,Craigieburn - West,21005,Tullamarine - Broadmeadows,Hume (C),9.5696,2.1968,11.7168,4.1437,18.0573,6.3405,2.1968,0.0,0.0,Residential,47,122,0.0256,997,5
20632000840,21005144420,210051444,Craigieburn - West,21005,Tullamarine - Broadmeadows,Hume (C),9.7155,1.0415,6.7246,3.7577,11.5238,4.7992,1.0161,0.0247,0.0007,Residential,24,59,0.012,1015,5
20632000850,21305136953,213051369,Wyndham Vale,21305,Wyndham,Wyndham (C),9.473,1.928,7.5201,4.2519,13.6999,6.1798,1.9245,0.0035,0.0,Residential,52,177,0.0346,1027,6
20632000860,21202129447,212021294,Berwick - South,21202,Casey - North,Casey (C),12.3318,10.4084,19.817,9.8623,40.0877,20.2707,9.8312,0.5704,0.0067,Residential,51,172,0.0557,1076,8
20632000060,21304135836,213041358,Melton West,21304,Melton - Bacchus Marsh,Melton (C),11.8416,5.5841,26.6062,5.6146,37.805,11.1988,5.4745,0.1096,0.0,Parkland,0,0,0.0247,954,3
20632000070,21202129302,212021293,Berwick - North,21202,Casey - North,Casey (C),11.4931,6.7168,7.2635,3.2885,17.2689,10.0053,6.0872,0.6152,0.0144,Commercial,0,0,0.0321,1022,6
20632000080,21304136031,213041360,Taylors Hill,21304,Melton - Bacchus Marsh,Melton (C),9.7172,2.0755,6.7524,4.8728,13.7007,6.9483,2.0751,0.0004,0.0,Residential,25,99,0.0271,1095,9
20632000090,21201129114,212011291,Pakenham - North,21201,Cardinia,Cardinia (S),12.0336,6.0155,6.6136,3.4107,16.0397,9.4262,3.713,1.7989,0.5035,Commercial,0,0,0.0574,919,2
20632000100,20606113619,206061136,Prahran - Windsor,20606,Stonnington - West,Stonnington (C),7.3802,16.1373,1.312,6.9654,24.4148,23.1028,12.9495,3.1741,0.0137,Residential,59,101,0.007,1104,9
20632002780,21005144422,210051444,Craigieburn - West,21005,Tullamarine - Broadmeadows,Hume (C),10.5056,0.3545,11.6771,0.7035,12.7351,1.058,0.3359,0.0115,0.0071,Commercial,0,0,0.1461,,
20632002790,21004124162,210041241,Sunbury - South,21004,Sunbury,Hume (C),9.4759,0.9924,12.3503,3.4203,16.763,4.4128,0.9728,0.0187,0.001,Residential,11,33,0.0534,1101,9
20632002820,21003123903,210031239,Pascoe Vale,21003,Moreland - North,Moreland (C),9.2278,21.9702,53.8717,9.7458,85.5878,31.716,13.2798,8.3072,0.3833,Parkland,0,0,0.0121,1049,7
20632002830,21003123903,210031239,Pascoe Vale,21003,Moreland - North,Moreland (C),9.6735,14.6906,72.3813,6.7221,93.794,21.4126,10.8715,3.8035,0.0156,Parkland,0,0,0.0123,1049,7
20644380000,20607114412,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.6343,9.5403,3.5768,7.291,20.408,16.8312,8.8212,0.654,0.0651,Residential,44,71,0.0087,1090,9
20644390000,20607114460,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.2669,20.1935,2.2754,7.0179,29.4869,27.2114,19.6595,0.5339,0.0,Residential,45,58,0.0045,1045,7
20632002890,20607114512,206071145,Yarra - North,20607,Yarra,Yarra (C),3.5491,31.0604,43.5185,5.2402,79.819,36.3006,7.4897,7.6661,15.9046,Parkland,0,0,0.4222,1126,10
20632002900,20703116509,207031165,Burwood,20703,Whitehorse - West,Whitehorse (C),7.9187,23.443,17.9008,6.3822,47.726,29.8253,16.6078,4.9564,1.8789,Parkland,0,0,0.0237,966,3
20632001010,21304135734,213041357,Melton South,21304,Melton - Bacchus Marsh,Melton (C),12.7097,0.8807,6.9774,2.6765,10.5346,3.5572,0.8672,0.0133,0.0001,Residential,59,175,0.0396,956,3
20644320000,20607114446,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.5824,8.6023,2.0978,4.8155,15.5156,13.4178,8.4318,0.1705,0.0,Residential,40,88,0.0097,1137,10
20644331000,20607114446,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.3095,3.2533,2.641,3.3859,9.2802,6.6392,2.9494,0.304,0.0,Commercial,13,42,0.0112,1137,10
20644332000,20607114446,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.758,4.3533,3.7697,2.6808,10.8037,7.034,2.5299,1.6976,0.1257,Residential,18,34,0.0081,1137,10
20644340000,20607114447,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.3386,8.1639,2.5238,5.0642,15.7519,13.2281,6.2925,1.4346,0.4369,Residential,45,107,0.0133,1114,10
20644361000,20607114425,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.8096,6.5959,1.431,3.1948,11.2217,9.7907,6.3846,0.1845,0.0268,Residential,30,45,0.0064,1133,10
20644362000,20607114425,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.7154,0.1243,0.003,0.0,0.1273,0.1243,0.0958,0.0285,0.0,Commercial,0,0,0.0066,1133,10
20644370000,20607114414,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.7976,6.2606,1.4062,4.5214,12.1881,10.782,6.0499,0.1823,0.0284,Residential,35,99,0.0097,1123,10
20644410000,20607114432,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.7584,7.0576,2.8873,6.4914,16.4363,13.549,6.0258,0.9678,0.064,Residential,27,43,0.0049,1123,10
20644430000,20607114449,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.6494,4.8352,2.8704,5.4967,13.2023,10.3318,4.8346,0.0006,0.0,Residential,53,110,0.0132,1095,9
20644440000,20607114450,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.1361,10.3862,3.5648,5.6048,19.5558,15.9911,9.7068,0.6795,0.0,Residential,30,57,0.0101,1042,7
20644450000,20607114411,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.2887,7.4613,4.3999,1.6241,13.4852,9.0853,3.5487,3.5321,0.3805,Education,0,0,0.015,1138,10
20644460000,20607114410,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.8169,10.9505,4.7354,6.3462,22.0321,17.2967,9.6501,0.9036,0.3968,Residential,48,109,0.0124,1095,9
20644470000,20607114418,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.8581,14.0764,2.2044,6.7487,23.0294,20.8251,12.4422,1.3824,0.2518,Residential,38,96,0.0153,1086,9
20644480000,20607114442,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.4835,9.0801,3.3541,5.2857,17.7199,14.3658,8.7545,0.3256,0.0,Residential,55,128,0.0204,1056,7
20644500000,20607114423,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.3696,11.7161,4.4185,6.6871,22.8216,18.4031,9.8016,1.6703,0.2441,Residential,38,69,0.0127,1068,8
20644510000,20607114416,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.4375,7.087,2.5755,6.8716,16.5341,13.9586,7.0117,0.0753,0.0,Residential,45,101,0.0126,1117,10
20644520000,20607114431,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.0898,5.9286,1.7856,5.2954,13.0096,11.224,5.7693,0.1593,0.0,Residential,113,216,0.0161,1133,10
20644530000,20607114430,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.3886,13.918,4.5327,5.6129,24.0635,19.5309,13.2849,0.633,0.0,Residential,33,62,0.0078,1102,9
20644540000,20607114417,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.418,6.381,1.2464,1.7969,9.4243,8.1779,6.0433,0.3377,0.0,Residential,46,77,0.0091,1071,8
20644560000,20607114443,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.0789,20.2998,4.5712,6.0331,30.9041,26.3329,18.3522,1.9398,0.0077,Commercial,0,33,0.0072,1025,6
20644571000,20607114465,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.3905,3.1103,2.7172,1.0729,6.9005,4.1832,2.7723,0.3084,0.0295,Industrial,0,0,0.0462,1102,9
20644572000,20607114465,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.0749,2.1588,1.0493,1.088,4.296,3.2467,2.1588,0.0,0.0,Industrial,3,4,0.0034,1102,9
20644573000,20607114465,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.4683,0.6486,1.9926,0.9145,3.5556,1.563,0.6401,0.0084,0.0,Industrial,0,3,0.0033,1102,9
20658451000,21105128121,211051281,Mooroolbark,21105,Yarra Ranges,Yarra Ranges (S),7.9845,11.1109,12.8975,6.6591,30.6675,17.77,8.9042,1.2729,0.9338,Residential,52,157,0.0807,1060,7
20658452000,21105128121,211051281,Mooroolbark,21105,Yarra Ranges,Yarra Ranges (S),6.909,20.8175,15.6971,8.3008,44.8154,29.1183,14.9163,3.9398,1.9613,Residential,41,100,0.0512,1060,7
20658480000,21105128013,211051280,Montrose,21105,Yarra Ranges,Yarra Ranges (S),2.8188,36.2527,15.5646,10.5049,62.3223,46.7577,17.1417,10.751,8.36,Residential,31,84,0.0526,1095,9
20658490000,21105128013,211051280,Montrose,21105,Yarra Ranges,Yarra Ranges (S),1.9566,47.4185,19.5163,10.3165,77.2513,57.7351,17.7951,15.25,14.3733,Residential,29,76,0.144,1095,9
20658500000,21105128013,211051280,Montrose,21105,Yarra Ranges,Yarra Ranges (S),3.008,40.2667,21.8006,9.0112,71.0785,49.2779,16.8053,12.2682,11.1932,Residential,27,78,0.0948,1095,9
20644720000,20607114449,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.6036,4.3621,3.1891,6.3764,13.9276,10.7385,4.3621,0.0,0.0,Residential,37,72,0.0082,1095,9
20644730000,20607114455,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.5684,13.1372,1.3059,3.4528,17.896,16.59,10.5824,1.6396,0.9152,Residential,42,58,0.0087,1106,10
20644740000,20607114418,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.719,16.8489,2.6185,4.4317,23.899,21.2805,13.8203,2.4496,0.579,Residential,44,102,0.0167,1086,9
20644760000,20607114423,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.7915,10.0469,4.3361,7.6198,22.0028,17.6667,10.0354,0.0115,0.0,Residential,49,113,0.015,1068,8
20644780000,20607114415,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.6962,14.7573,4.268,5.5391,24.5644,20.2964,12.4552,1.7753,0.5268,Residential,57,110,0.0169,1067,8
20644790000,20607114461,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),6.9055,24.6393,35.8799,6.9273,67.4465,31.5666,7.3754,5.164,12.0998,Parkland,0,0,0.0606,,
20644801000,20607114452,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.1106,6.3608,0.1524,0.5986,7.1118,6.9594,4.3784,1.9824,0.0,Commercial,28,48,0.0061,1120,10
20644802000,20607114452,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.3608,8.7495,0.1252,0.7813,9.6561,9.5309,5.6011,3.1417,0.0068,Commercial,0,0,0.0025,1120,10
20644805000,20607114452,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.287,9.792,0.48,1.8595,12.1315,11.6515,6.511,3.281,0.0,Commercial,0,3,0.0015,1120,10
20644820000,20607114432,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.466,5.7755,0.8831,4.5359,11.1945,10.3114,5.5411,0.2344,0.0,Residential,31,44,0.0073,1123,10
20644830000,20607114448,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.4028,7.243,2.5296,6.3074,16.08,13.5505,5.0783,1.1473,1.0174,Residential,38,65,0.0075,1104,9
20644840000,20607114442,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.3751,14.2472,3.1822,4.4351,21.8644,18.6822,12.5477,1.5348,0.1646,Residential,37,103,0.0185,1056,7
20644851000,20607114466,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.916,0.8808,0.6464,0.8644,2.3916,1.7452,0.8726,0.0082,0.0,Commercial,3,13,0.0063,1103,9
20644852000,20607114466,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),9.9512,4.1856,2.1321,1.8517,8.1694,6.0373,2.4928,1.0054,0.6875,Commercial,3,10,0.0104,1103,9
20645790000,20607114443,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),6.0437,31.9063,8.6848,5.6178,46.2088,37.524,15.8373,11.7458,4.3232,Residential,44,80,0.0163,1025,6
20645800000,20607114464,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),5.5905,20.9674,22.394,6.3896,49.751,27.357,15.403,4.3285,1.2358,Parkland,0,0,0.0079,1128,10
20645812000,20607114436,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.6209,2.4592,0.4215,1.1774,4.0581,3.6366,1.6252,0.8321,0.002,Commercial,0,0,0.0044,1081,8
20645813000,20607114465,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.7972,8.0694,1.8069,0.4261,10.3024,8.4955,2.7767,5.0444,0.2483,Commercial,0,0,0.0096,1102,9
20645814000,20607114465,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.7123,6.7872,0.3925,1.0331,8.2127,7.8202,3.075,2.791,0.9211,Commercial,0,4,0.0089,1102,9
20645815000,20607114465,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.0924,4.8034,1.9362,0.503,7.2426,5.3064,2.8374,1.9094,0.0566,Commercial,54,72,0.0063,1102,9
20645816000,20607114427,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),6.9852,19.4138,2.4453,2.2014,24.0606,21.6152,6.7394,8.1126,4.5618,Commercial,0,0,0.0114,1088,9
20645817000,20607114417,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.9264,4.032,0.0852,0.1477,4.2649,4.1797,1.8741,1.599,0.5589,Commercial,0,0,0.0067,1071,8
20645818000,20607114417,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.4453,0.6691,0.0514,0.2784,0.9989,0.9475,0.6582,0.0109,0.0,Commercial,5,5,0.0044,1071,8
20645820000,20607114417,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.1067,6.7852,5.0911,5.181,17.0572,11.9661,5.8943,0.8908,0.0,Residential,51,108,0.0118,1071,8
20645830000,20607114436,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),7.7744,14.0551,8.4064,8.8658,31.3274,22.921,13.6032,0.4447,0.0073,Residential,50,138,0.0236,1081,8
20645840000,20607114436,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),4.8497,24.4885,9.9853,5.0157,39.4895,29.5042,14.4103,6.884,3.1942,Education,0,0,0.0631,1081,8
20632000900,21305136626,213051366,Truganina,21305,Wyndham,Wyndham (C),12.0234,1.4351,11.1203,5.3567,17.912,6.7918,1.3883,0.0467,0.0,Residential,40,108,0.0379,1028,6
20632003780,21402138408,214021384,Rosebud - McCrae,21402,Mornington Peninsula,Mornington Peninsula (S),0.6949,0.6521,86.5351,6.1028,93.29,6.7549,0.6302,0.0181,0.0039,Parkland,0,0,0.3033,939,3
20632003790,21402138408,214021384,Rosebud - McCrae,21402,Mornington Peninsula,Mornington Peninsula (S),6.2528,7.8052,13.3237,7.565,28.6939,15.3702,6.8936,0.6361,0.2755,Residential,72,127,0.0578,939,3
20632003800,21005144502,210051445,Mickleham - Yuroke,21005,Tullamarine - Broadmeadows,Hume (C),8.8693,3.8264,25.458,1.2238,30.5082,5.0502,2.2288,1.2482,0.3495,Primary Production,309,830,4.3444,1037,6
20632003820,20801117207,208011172,Hampton,20801,Bayside,Bayside (C),8.672,14.1179,5.3136,5.873,25.3045,19.9909,10.6095,2.286,1.2223,Residential,27,52,0.0105,1044,7
20632005770,20904121616,209041216,Bundoora - North,20904,Whittlesea - Wallan,Whittlesea (C),10.4606,4.1057,7.1088,6.7466,17.9611,10.8523,4.0735,0.0321,0.0,Residential,31,102,0.0333,1071,8
20632003830,20904122428,209041224,Wallan,20904,Whittlesea - Wallan,Mitchell (S),5.1174,0.5808,37.7519,2.8203,41.1531,3.4011,0.4014,0.1086,0.0709,Residential,95,272,3.3193,1019,5
20632003850,21004124151,210041241,Sunbury - South,21004,Sunbury,Hume (C),10.2553,3.1596,11.4088,4.4597,19.0281,7.6192,2.4497,0.615,0.0949,Residential,30,60,0.0253,1025,6
20632003860,21005124630,210051246,Greenvale - Bulla,21005,Tullamarine - Broadmeadows,Hume (C),10.6827,0.4626,10.0906,1.5245,12.0777,1.9871,0.4608,0.0018,0.0,Residential,24,58,0.0539,1072,8
20632003890,21302134222,213021342,Altona Meadows,21302,Hobsons Bay,Hobsons Bay (C),5.6763,0.2387,76.2419,12.9518,89.4324,13.1905,0.2372,0.0015,0.0,Parkland,0,0,0.0163,1063,8
20632003910,21203130044,212031300,Cranbourne,21203,Casey - South,Casey (C),6.0409,23.1221,38.6226,3.4023,65.1469,26.5244,4.3564,4.2658,14.4999,Parkland,0,0,0.5339,966,3
20632003930,21305146748,213051467,Werribee - East,21305,Wyndham,Wyndham (C),8.0604,6.5372,19.429,5.1373,31.1035,11.6746,5.7248,0.3509,0.4615,Residential,45,104,0.0427,936,3
20632003940,21203130111,212031301,Cranbourne East,21203,Casey - South,Casey (C),14.1858,3.0539,15.3739,4.5037,22.9315,7.5576,2.8047,0.2492,0.0,Residential,55,168,0.0362,1041,7
20632005170,21401137342,214011373,Frankston South,21401,Frankston,Frankston (C),8.8052,5.3903,18.4321,10.5772,34.3996,15.9675,4.4699,0.7852,0.1352,Residential,51,155,0.0581,1091,9
20644250000,20607114424,206071144,Richmond (Vic.),20607,Yarra,Yarra (C),8.004,6.6462,1.5218,5.9242,14.0922,12.5704,6.6373,0.0089,0.0,Residential,54,110,0.0126,1083,9
20632005210,21201129256,212011292,Pakenham - South,21201,Cardinia,Cardinia (S),12.4326,2.1259,34.8942,3.2823,40.3024,5.4082,2.0391,0.0768,0.01,Residential,17,43,0.0672,1026,6
20632001020,21005144216,210051442,Craigieburn - North,21005,Tullamarine - Broadmeadows,Hume (C),9.0655,8.7063,6.8527,5.7778,21.3368,14.4841,8.3507,0.353,0.0026,Residential,34,140,0.0383,953,3
20632004030,20904122431,209041224,Wallan,20904,Whittlesea - Wallan,Mitchell (S),5.1342,1.5483,55.0093,3.5517,60.1094,5.1001,1.2642,0.0965,0.1877,Parkland,0,0,0.0892,1002,5
20632004050,20802117909,208021179,Elsternwick,20802,Glen Eira,Glen Eira (C),7.4308,16.1016,5.1517,8.6896,29.943,24.7912,14.4928,1.04,0.5688,Residential,29,103,0.0172,1124,10
20632004060,21301133807,213011338,Sunshine West,21301,Brimbank,Brimbank (C),11.2169,3.8212,13.5406,4.7903,22.1521,8.6115,3.2271,0.5788,0.0152,Residential,37,105,0.0562,870,1
20632004070,21101125928,211011259,Wantirna,21101,Knox,Knox (C),6.0869,16.0552,32.9146,6.3918,55.3615,22.447,8.709,3.1505,4.1956,Residential,179,225,0.2875,786,1
20632004090,20702142502,207021425,Doncaster East (South),20702,Manningham - West,Manningham (C),8.5489,9.0909,0.851,5.9703,15.9122,15.0612,8.0877,0.9042,0.0991,Residential,35,69,0.0047,1030,6
20661260000,21105128511,211051285,Wandin - Seville,21105,Yarra Ranges,Yarra Ranges (S),6.9885,20.3793,19.563,6.3497,46.2921,26.729,8.8959,4.0588,7.4246,Residential,40,147,0.0836,1045,7
20661270000,21105128511,211051285,Wandin - Seville,21105,Yarra Ranges,Yarra Ranges (S),8.0608,17.069,12.6858,7.5462,37.301,24.6152,8.9835,3.3078,4.7777,Residential,33,99,0.0423,1045,7
20632004100,21005124630,210051246,Greenvale - Bulla,21005,Tullamarine - Broadmeadows,Hume (C),7.8259,9.4215,24.3699,2.997,36.7884,12.4185,5.46,2.7593,1.2022,Parkland,0,0,0.8547,1072,8
20632004110,21305146801,213051468,Werribee - West,21305,Wyndham,Wyndham (C),7.3851,1.5699,37.547,1.1676,40.2845,2.7374,1.0051,0.4812,0.0835,Primary Production,125,264,16.4607,1064,8
